2024-06-28 12:39:40.326288;158;H=40;T=40;Hs=40.43463;sp=2;sf=12;rx_timestamp=2531171597; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:39:58.823349;159;H=40;T=40;Hs=40.43463;sp=20;sf=7;rx_timestamp=2550366579; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:40:21.859030;160;H=40;T=40;Hs=40.43463;sp=20;sf=12;rx_timestamp=2573407490; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:40:42.818090;161;H=36;T=40;Hs=40.22088;sp=2;sf=7;rx_timestamp=2593662376; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:41:05.858933;162;H=36;T=40;Hs=40.22088;sp=2;sf=12;rx_timestamp=2616704284; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:41:24.355266;163;H=36;T=40;Hs=40.22088;sp=20;sf=7;rx_timestamp=2635898275; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:41:47.288859;164;H=36;T=40;Hs=40.22088;sp=20;sf=12;rx_timestamp=2658938183; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:42:09.858278;165;H=38;T=41;Hs=39.6865;sp=2;sf=7;rx_timestamp=2681298040; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:42:32.836552;166;H=38;T=41;Hs=39.6865;sp=2;sf=12;rx_timestamp=2704174305; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:42:51.801910;167;H=38;T=41;Hs=39.6865;sp=20;sf=7;rx_timestamp=2723539926; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:43:15.842984;168;H=38;T=41;Hs=39.6865;sp=20;sf=12;rx_timestamp=2746582831; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:43:35.807150;169;H=36;T=41;Hs=39.33025;sp=2;sf=7;rx_timestamp=2766837778; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:43:58.470311;170;H=36;T=41;Hs=39.33025;sp=2;sf=12;rx_timestamp=2789882684; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:44:17.986855;171;H=36;T=41;Hs=39.33025;sp=20;sf=7;rx_timestamp=2809075671; rssi=-42; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:44:40.880317;172;H=36;T=41;Hs=39.33025;sp=20;sf=12;rx_timestamp=2832116576; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:45:03.502829;173;H=45;T=37;Hs=39.36587;sp=2;sf=7;rx_timestamp=2854480458; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:45:26.381607;174;H=45;T=37;Hs=39.36587;sp=2;sf=12;rx_timestamp=2877521371; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:45:45.871501;175;H=45;T=37;Hs=39.36587;sp=20;sf=7;rx_timestamp=2896716351; rssi=-42; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:46:08.315265;176;H=45;T=37;Hs=39.36587;sp=20;sf=12;rx_timestamp=2919759256; rssi=-45; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:46:28.987476;177;H=43;T=37;Hs=38.61774;sp=2;sf=7;rx_timestamp=2940016164; rssi=-57; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:46:51.315869;178;H=43;T=37;Hs=38.61774;sp=2;sf=12;rx_timestamp=2963057070; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:47:10.978468;179;H=43;T=37;Hs=38.61774;sp=20;sf=7;rx_timestamp=2982252053; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:47:33.852769;180;H=43;T=37;Hs=38.61774;sp=20;sf=12;rx_timestamp=3005294966; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:47:56.814009;181;H=45;T=36;Hs=38.93837;sp=2;sf=7;rx_timestamp=3027655859; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:48:19.858704;182;H=45;T=36;Hs=38.93837;sp=2;sf=12;rx_timestamp=3050698760; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:48:38.858663;183;H=45;T=36;Hs=38.93837;sp=20;sf=7;rx_timestamp=3069893750; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:49:01.302634;184;H=45;T=36;Hs=38.93837;sp=20;sf=12;rx_timestamp=3092936653; rssi=-45; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:49:22.357149;185;H=43;T=36;Hs=38.51086;sp=2;sf=7;rx_timestamp=3113191553; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:49:44.798007;186;H=43;T=36;Hs=38.51086;sp=2;sf=12;rx_timestamp=3136232462; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:50:04.336835;187;H=43;T=36;Hs=38.51086;sp=20;sf=7;rx_timestamp=3155475439; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:50:26.878831;188;H=43;T=36;Hs=38.51086;sp=20;sf=12;rx_timestamp=3178516353; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:50:49.468549;189;H=45;T=37;Hs=38.04774;sp=2;sf=7;rx_timestamp=3200868236; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:51:12.870871;190;H=45;T=37;Hs=38.04774;sp=2;sf=12;rx_timestamp=3223912140; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:51:31.895963;191;H=45;T=37;Hs=38.04774;sp=20;sf=7;rx_timestamp=3243107126; rssi=-42; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:51:54.812884;192;H=45;T=37;Hs=38.04774;sp=20;sf=12;rx_timestamp=3266152038; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:52:15.371558;193;H=42;T=37;Hs=37.97649;sp=2;sf=7;rx_timestamp=3286407933; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:52:38.317007;194;H=42;T=37;Hs=37.97649;sp=2;sf=12;rx_timestamp=3309448842; rssi=-60; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:52:57.313107;195;H=42;T=37;Hs=37.97649;sp=20;sf=7;rx_timestamp=3328643818; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:53:20.355541;196;H=42;T=37;Hs=37.97649;sp=20;sf=12;rx_timestamp=3351684721; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:53:40.804030;197;H=42;T=38;Hs=37.47773;sp=2;sf=7;rx_timestamp=3371942620; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:54:03.348449;198;H=42;T=38;Hs=37.47773;sp=2;sf=12;rx_timestamp=3394985520; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:54:23.347773;199;H=42;T=38;Hs=37.47773;sp=20;sf=7;rx_timestamp=3414180507; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:54:45.890426;200;H=42;T=38;Hs=37.47773;sp=20;sf=12;rx_timestamp=3437221404; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:55:06.347994;201;H=41;T=40;Hs=37.12148;sp=2;sf=7;rx_timestamp=3457478296; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:55:29.391660;202;H=41;T=40;Hs=37.12148;sp=2;sf=12;rx_timestamp=3480521216; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:55:48.383165;203;H=41;T=40;Hs=37.12148;sp=20;sf=7;rx_timestamp=3499716191; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:56:11.325390;204;H=41;T=40;Hs=37.12148;sp=20;sf=12;rx_timestamp=3522759099; rssi=-43; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:56:31.380068;205;H=36;T=40;Hs=37.44211;sp=2;sf=7;rx_timestamp=3543013984; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:56:54.324611;206;H=36;T=40;Hs=37.44211;sp=2;sf=12;rx_timestamp=3566056888; rssi=-60; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:57:14.329590;207;H=36;T=40;Hs=37.44211;sp=20;sf=7;rx_timestamp=3585249871; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:57:37.360376;208;H=36;T=40;Hs=37.44211;sp=20;sf=12;rx_timestamp=3608290776; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:57:59.324307;209;H=42;T=37;Hs=37.19273;sp=2;sf=7;rx_timestamp=3630652672; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:58:22.470604;210;H=42;T=37;Hs=37.19273;sp=2;sf=12;rx_timestamp=3653693577; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:58:41.359991;211;H=42;T=37;Hs=37.19273;sp=20;sf=7;rx_timestamp=3672888556; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:59:04.300171;212;H=42;T=37;Hs=37.19273;sp=20;sf=12;rx_timestamp=3695933455; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:59:24.860544;213;H=40;T=37;Hs=36.5871;sp=2;sf=7;rx_timestamp=3716188305; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 12:59:47.339707;214;H=40;T=37;Hs=36.5871;sp=2;sf=12;rx_timestamp=3739067569; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:00:06.990983;215;H=40;T=37;Hs=36.5871;sp=20;sf=7;rx_timestamp=3758426192; rssi=-42; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:00:29.994504;216;H=40;T=37;Hs=36.5871;sp=20;sf=12;rx_timestamp=3781467099; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:00:50.399657;217;H=43;T=36;Hs=36.48023;sp=2;sf=7;rx_timestamp=3801724044; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:01:13.507870;218;H=43;T=36;Hs=36.48023;sp=2;sf=12;rx_timestamp=3824764936; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:01:32.480663;219;H=43;T=36;Hs=36.48023;sp=20;sf=7;rx_timestamp=3843959925; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:01:55.873896;220;H=43;T=36;Hs=36.48023;sp=20;sf=12;rx_timestamp=3867002831; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:02:15.838131;221;H=44;T=36;Hs=36.23085;sp=2;sf=7;rx_timestamp=3887259715; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:02:38.879421;222;H=44;T=36;Hs=36.23085;sp=2;sf=12;rx_timestamp=3910300622; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:02:57.874751;223;H=44;T=36;Hs=36.23085;sp=20;sf=7;rx_timestamp=3929495607; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:03:20.812817;224;H=44;T=36;Hs=36.23085;sp=20;sf=12;rx_timestamp=3952538505; rssi=-45; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:03:41.373285;225;H=43;T=36;Hs=36.55148;sp=2;sf=7;rx_timestamp=3972793401; rssi=-55; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:04:04.313087;226;H=43;T=36;Hs=36.55148;sp=2;sf=12;rx_timestamp=3995838305; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:04:23.807057;227;H=43;T=36;Hs=36.55148;sp=20;sf=7;rx_timestamp=4015031288; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:04:46.844002;228;H=43;T=36;Hs=36.55148;sp=20;sf=12;rx_timestamp=4038074188; rssi=-45; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:05:13.383568;229;H=37;T=38;Hs=35.8746;sp=2;sf=7;rx_timestamp=4064611011; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:05:36.363911;230;H=37;T=38;Hs=35.8746;sp=2;sf=12;rx_timestamp=4087488274; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:05:55.337708;231;H=37;T=38;Hs=35.8746;sp=20;sf=7;rx_timestamp=4106861904; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:06:18.383522;232;H=37;T=38;Hs=35.8746;sp=20;sf=12;rx_timestamp=4129902804; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:06:39.337035;233;H=38;T=38;Hs=35.66084;sp=2;sf=7;rx_timestamp=4150159736; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:07:01.982108;234;H=38;T=38;Hs=35.66084;sp=2;sf=12;rx_timestamp=4173202640; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:07:22.361473;235;H=38;T=38;Hs=35.66084;sp=20;sf=7;rx_timestamp=4192396622; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:08:06.371947;237;H=43;T=37;Hs=35.26897;sp=2;sf=7;rx_timestamp=4237789408; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:08:29.310740;238;H=43;T=37;Hs=35.26897;sp=2;sf=12;rx_timestamp=4260832311; rssi=-58; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:08:48.902821;239;H=43;T=37;Hs=35.26897;sp=20;sf=7;rx_timestamp=4280025288; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:09:11.841082;240;H=43;T=37;Hs=35.26897;sp=20;sf=12;rx_timestamp=8098895; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:09:31.897235;241;H=41;T=37;Hs=35.23335;sp=2;sf=7;rx_timestamp=28355795; rssi=-57; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:09:54.841594;242;H=41;T=37;Hs=35.23335;sp=2;sf=12;rx_timestamp=51398697; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:10:14.489568;243;H=41;T=37;Hs=35.23335;sp=20;sf=7;rx_timestamp=70593679; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:10:37.383427;244;H=41;T=37;Hs=35.23335;sp=20;sf=12;rx_timestamp=93634581; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:10:57.341979;245;H=44;T=35;Hs=35.12647;sp=2;sf=7;rx_timestamp=113891479; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:11:20.381819;246;H=44;T=35;Hs=35.12647;sp=2;sf=12;rx_timestamp=136932385; rssi=-60; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:11:40.369982;247;H=44;T=35;Hs=35.12647;sp=20;sf=7;rx_timestamp=156125356; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:12:02.820634;248;H=44;T=35;Hs=35.12647;sp=20;sf=12;rx_timestamp=179170268; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:12:23.381274;249;H=48;T=35;Hs=35.05522;sp=2;sf=7;rx_timestamp=199426155; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:12:45.823059;250;H=48;T=35;Hs=35.05522;sp=2;sf=12;rx_timestamp=222469054; rssi=-59; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:13:05.496207;251;H=48;T=35;Hs=35.05522;sp=20;sf=7;rx_timestamp=241690039; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:13:28.385430;252;H=48;T=35;Hs=35.05522;sp=20;sf=12;rx_timestamp=264730944; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:13:48.347352;253;H=47;T=36;Hs=34.69897;sp=2;sf=7;rx_timestamp=284990839; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:14:11.387585;254;H=47;T=36;Hs=34.69897;sp=2;sf=12;rx_timestamp=308031738; rssi=-60; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:14:30.881519;255;H=47;T=36;Hs=34.69897;sp=20;sf=7;rx_timestamp=327226713; rssi=-42; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:14:54.022003;256;H=47;T=36;Hs=34.69897;sp=20;sf=12;rx_timestamp=350269617; rssi=-44; snr=6.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
0000;257;H=44;T=37;Hs=34.48521;sp=2;sf=7;rx_timestamp=370524517; rssi=-57; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:15:36.823630;258;H=44;T=37;Hs=34.48521;sp=2;sf=12;rx_timestamp=393567420; rssi=-60; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:15:56.886421;259;H=44;T=37;Hs=34.48521;sp=20;sf=7;rx_timestamp=412762394; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:16:19.862385;260;H=44;T=37;Hs=34.48521;sp=20;sf=12;rx_timestamp=435805295; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:16:43.908226;261;H=39;T=37;Hs=33.70146;sp=2;sf=7;rx_timestamp=460257177; rssi=-55; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:17:07.354222;262;H=39;T=37;Hs=33.70146;sp=2;sf=12;rx_timestamp=483300080; rssi=-60; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:17:26.345854;263;H=39;T=37;Hs=33.70146;sp=20;sf=7;rx_timestamp=502493060; rssi=-43; snr=6.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:17:48.909365;264;H=39;T=37;Hs=33.70146;sp=20;sf=12;rx_timestamp=525535968; rssi=-44; snr=7.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:18:09.346112;265;H=40;T=37;Hs=34.09334;sp=2;sf=7;rx_timestamp=545792850; rssi=-57; snr=5.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:18:32.391837;266;H=40;T=37;Hs=34.09334;sp=2;sf=12;rx_timestamp=568833758; rssi=-60; snr=9.0; sfrx=12; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
2024-06-28 13:18:51.386293;267;H=40;T=37;Hs=34.09334;sp=20;sf=7;rx_timestamp=588030735; rssi=-43; snr=7.0; sfrx=7; sftx=0; tx_trials=0; tx_power=14; tx_time_on_air=0; tx_counter=0; tx_frequency=0
